original_gene_id,hugo_symbol,mean_abs_shap_basal,mean_abs_shap_her2,mean_abs_shap_luminal_A,mean_abs_shap_luminal_B,mean_abs_shap_normal,mean_abs_shap_overall
401546,C9orf152,0.007123776831376722,0.008410927855626183,0.009955843007180148,0.006205506344026234,0.005037546638640665,0.00734672013536999
4025,LPO,0.010103110010766855,0.00680972919937575,0.003804270856120666,0.005059052033635796,0.012156519742343242,0.0075865363684484615
402573,SPACDR,0.0063868705529235206,0.0016395695167237042,0.00017263760413207472,0.005372855519297269,0.0007981676251302427,0.0028740201636413623
4036,LRP2,6.69722493249118e-05,0.007591730704283736,5.534258949078516e-05,0.003634754354407245,0.011215032178232987,0.004512766415147933
4056,LTC4S,0.0034908371413489105,0.0019523580008359547,0.01295806331470384,0.00996798578038421,0.0014513807081424582,0.005964124989083075
4057,LTF,0.004409347453481001,0.007013904832281758,0.004583780467959112,0.007886813415926874,0.0010473950076232883,0.004988248235454406
4059,BCAM,0.002140437991629404,0.0003887372174541064,0.011486836752081961,0.006370161072638959,0.002587524007984613,0.004594739408357809
4071,TM4SF1,0.00045029501999773103,0.0006950665179826039,0.0015861045866332735,0.0006502749427164384,0.0019916504684501586,0.0010746783071560412
4081,MAB21L1,9.545263474437198e-05,0.0027609608870933495,0.0012768993666255409,0.0011179711446249378,0.005060404465873072,0.002062337699792254
4085,MAD2L1,0.003514204869240845,0.0005986567384382789,0.0026701420181824203,0.0031598081911718796,0.003405188141096469,0.0026695999916259783
4099,MAG,0.0015615285607521467,0.014079587146302773,0.01967287987764969,0.005880711126403535,0.001849024242027912,0.00860874619062721
4103,MAGEA4,0.012576699202563945,0.005638891697010561,0.003999712540142317,0.004146486087553076,0.010069593332162891,0.0072862765718865585
4112,MAGEB1,0.007637689793863482,0.005471470531681322,0.0011441057182003775,0.00808429734808428,0.006169004362711386,0.00570131355090817
4115,MAGEB4,0.0065087138990137725,0.006454642653520704,0.003532116837594198,0.008321531420371722,0.004735464017431111,0.0059104937655863
4128,MAOA,0.003915067601074258,0.006649881888512661,0.01027359064912454,0.008909319531913493,0.0013706436090008454,0.006223700655925159
4133,MAP2,0.003992292740228865,0.005502619434835475,0.005479812061655686,0.003772386506055886,0.003217731872498508,0.004392968523054884
4137,MAPT,0.008921409693529109,0.0034415474012237783,0.019413717885262652,0.010931381808344371,0.0038806541825713754,0.009317742194186258
414149,ACBD7,0.00610107845920761,0.007641403942339097,0.004894350099757434,0.008252175300825986,0.0018173313648591194,0.005741267833397849
4148,MATN3,0.0034743615094995147,0.001139901722759342,0.005817967351316263,0.011904100864988285,0.0014720344482479588,0.0047616731793622726
415117,STX19,0.0016834785572112253,0.004263610658405961,0.00709024126919006,0.0006722220739661111,0.0018155067843766267,0.003105011868629997
4171,MCM2,0.006770312861378062,0.002915056805359687,0.006522002253721634,0.0060664316876440985,0.009229784197366232,0.006300717561093944
4173,MCM4,0.007828592686961405,0.007205994384583633,0.0011988515155153738,0.00932046590944027,0.006912937719289635,0.0064933684431580626
4188,MDFI,0.007661465072073627,0.005378806815876803,0.014909763206172993,0.005799245900747411,0.007668689777500156,0.008283594154474197
419,ART3,0.0051083772611342955,0.000999787032248039,8.69269908913618e-05,0.004660715654938253,0.0004652239222581654,0.002264206172294023
4199,ME1,0.0011828732465964285,0.0009561236938697342,0.014737831338289207,0.020258120514830696,0.005293741770098181,0.008485738112736849
4214,MAP3K1,0.006259783291203088,0.0021383835435453504,0.009325868130313397,0.002152526042916564,0.0030519735870400406,0.004585706919003688
4233,MET,0.006360517377174801,0.005891639643992938,0.01256767395573937,0.004489863466031584,0.004805522996998568,0.0068230434879874525
4239,MFAP4,0.0027144283120629107,0.003725792414709814,0.003769907325634876,0.0007985456754047205,0.003468822072229196,0.0028954991600083036
4240,MFGE8,0.001676927721992839,0.0021925687073993854,0.0014361644641272802,0.002847643225392431,0.004799475949692685,0.002590556013720924
4241,MELTF,0.005198245699825944,0.008645838295938792,0.004457708507372006,0.0009353234719526282,0.006970012562746609,0.005241425707567196
4246,SCGB2A1,0.008304534931811276,0.0014628235096883434,0.004543724636627093,0.004139963204513275,0.0010835836894701717,0.003906925994422031
4248,MGAT3,0.0010867593603523507,0.0018598084449998433,0.0004136274191962132,0.008313870868449863,0.01084682833612644,0.004504178885824942
4250,SCGB2A2,0.007899577293889926,0.0012158308379384367,0.006482421538891112,0.009548251728952217,0.006049435931503746,0.006239103466235088
4254,KITLG,0.002389763171651146,0.009241889559284434,0.005543823155373585,0.0005367087771454073,0.0018450511847586824,0.003911447169642651
427,ASAH1,0.010167512360694951,0.00035439411713025727,0.01634404155992324,0.003221064964569515,0.0033098540155775684,0.006679373403579107
4281,MID1,0.0013981355817271166,0.008200061173135268,0.0021337173032973124,0.016961363393698886,0.005229399869247628,0.006784535464221242
4288,MKI67,0.002558278314428806,0.011957900000698846,0.007971322568114746,0.0003815326486905612,0.006163409722152632,0.0058064886508171175
429,ASCL1,0.0008613905273521442,0.00019498271221882928,0.010476915712617984,0.011936011973442856,0.0025155631598750006,0.0051969728171013625
4312,MMP1,0.0017163340326490294,0.007491246044867007,0.010990114559968343,0.01264203957375963,0.007426944778736859,0.008053335797996174
4316,MMP7,0.0036086414966144285,0.0067745717711074705,0.003099844191649713,0.005519391075003281,0.01178519769536604,0.006157529245948186
4321,MMP12,0.003123709758374482,0.002840292982902926,0.018020732422493375,0.008345026671614339,0.015639803843400007,0.009593913135757026
4326,MMP17,0.0024253524777019413,0.0034949943700531044,0.012326146558927335,0.00981474994333649,0.003581045195067201,0.006328457709017214
4329,ALDH6A1,0.0055093009762978385,0.0095685054266327,0.00015677390639052733,0.006791358631879083,0.0106938904174494,0.006543965871729909
4355,MPP2,0.0010334122173718359,0.01385216184563173,0.0028144073068281554,0.001777400053830248,0.010293810815693636,0.005954238447871121
4359,MPZ,0.0035374708990419243,0.0029463894274093555,0.00010382099874590848,0.0018217767097186823,0.002516630554921727,0.0021852177179675194
440,ASNS,0.002217596296215946,0.00631956393680045,0.001426982170773455,0.0031914154386205778,0.002337503854023476,0.0030986123392867807
440097,DBX2,0.0035688241007692375,0.0037732896554998068,0.006193375887384164,0.003638557813635793,0.009627612317577338,0.005360331954973268
440184,CCDC196,0.0012545765357914456,0.010927211447519116,0.0017240356189562108,0.016679192840567746,0.0027732878805945154,0.006671660864685807
440503,PLIN5,0.004686984437897508,0.003835937231013638,0.005045111755848387,0.00586945122177333,0.0023916800340031135,0.004365832936107195
441027,TMEM150C,0.0006496362053464314,0.007167996157375233,0.001387882584834545,0.010905318346704935,0.004475469014057952,0.00491726046166382
441282,AKR1B15,0.003989388779989533,0.00339672576056352,0.0012125057966823286,0.010562795428882055,0.004389140306750969,0.00471011121457368
442117,GALNTL6,0.008288500005118276,0.012331204173492273,0.0025671820107608977,0.0026249856968327233,0.003984900605608308,0.005959354498362495
4435,CITED1,0.00014269169035884924,0.0023160140336230192,0.009664604932297328,0.011773873681038691,0.004568147966429998,0.005693066460749577
445,ASS1,0.0006027747849477506,0.009584537687919227,0.00797976309779039,0.004233212808414037,0.0020255242809073524,0.0048851625319957515
4488,MSX2,0.0015935622875653578,6.004395165536278e-05,0.0033498712487824447,0.001995400684604322,0.003691639350274924,0.0021381035045764823
4496,MT1H,0.008126862890484128,0.011026662080304997,0.0038265684939370213,0.008959599315208575,0.009886374055357158,0.008365213367058377
4499,MT1M,0.002927127411695676,0.004971668827533556,0.005615297169783867,0.00862935633961695,0.01628911118947302,0.007686512187620615
4501,MT1X,0.009138339688190882,0.00851197737876892,0.007000474101841648,0.011723127510292647,0.01809730659657102,0.010894245055133023
4582,MUC1,0.0025465035038121273,0.006269883570728563,0.007717770082462706,0.0009589393513939399,0.012400001933522614,0.0059786196883839906
4602,MYB,0.00446326026008833,0.002520524466846456,0.012807169233299795,0.0035801875558889858,0.00940365354676942,0.006554959012578597
4603,MYBL1,0.004398458324770877,0.012523392440337663,0.004930824796020386,0.00830494669581032,0.005110795934988763,0.007053683638385602
4605,MYBL2,0.005891113833743067,0.0005774885580846637,0.012907215447187679,0.014273569435382731,0.007834972899911695,0.008296872034861968
4609,MYC,0.0014191152560686982,0.010728185608453417,0.012179014545768968,0.012262879198982198,0.009392860245913319,0.00919641097103732
4629,MYH11,0.0040045990722226595,0.005389854110202281,0.0004406285354092437,0.004344719243043036,0.013298654388693518,0.005495691069914148
4651,MYO10,0.0029337280348161175,0.007093818077167698,0.003911315762855579,0.00974547436011822,0.004193318077331965,0.005575530862457916
4661,MYT1,0.002009113499468205,0.003061014820346486,0.005015084482362145,1.6332477648441062e-05,0.003979488898938907,0.0028162068357528366
4680,CEACAM6,0.008677032921638777,0.00894437582830368,0.001539660399097548,0.002721330420499361,0.004528456216588889,0.005282171157225651
4685,NCAM2,0.009104390668068976,0.004712351544461464,0.0021480480638648,0.014309316661740236,0.001655490321533822,0.00638591945193386
4741,NEFM,0.0018112314190911352,0.0030720118395307435,0.005977208073772999,0.006236451259777526,0.0015199166870265614,0.003723363855839793
4747,NEFL,0.004475303498263865,0.00580008063117967,0.01515308048845081,0.004961145592738652,0.008867317984097832,0.007851385638946166
4751,NEK2,0.007229535441254017,0.0046403835009130034,0.006274661059859106,0.010509514641163216,0.016104897608552073,0.008951798450348283
477,ATP1A2,0.0014184081636626291,0.004696171873461582,0.0019203709194914377,0.000511946778061946,0.0036823118725991737,0.0024458419214553537
4776,NFATC4,0.00048482800444850344,0.004872380552752957,0.003961908137867164,0.002988774709135622,0.002563165407257295,0.0029742113622923086
4781,NFIB,0.0049041753319554815,0.0023076510444768735,0.005246538175442571,0.007118052258233657,0.005152776639754761,0.0049458386899726686
4783,NFIL3,0.002368374150459742,0.001051543375679358,0.0026719052880995447,0.008382341445226581,0.00439353476491417,0.0037735398048758793
4796,TONSL,0.006136852744538987,0.0018450408051936473,0.0013615956205837523,0.001642404903814208,0.004572458860670832,0.0031116705869602855
480,ATP1A4,0.006694746854721564,0.002342573077067019,0.009083794388844553,0.001613442240076025,0.001659960334115291,0.0042789033789648896
4804,NGFR,0.0014982469092942386,0.000686555926219454,0.0017721721327392033,0.010984423459534327,0.014941413469721145,0.0059765623795016735
4826,NNAT,0.0030327552548728284,0.003083445248900811,0.0021778345072948815,0.0018551484559878872,0.0020831552809724777,0.002446467749605777
4828,NMB,0.005310248682588058,0.010634551376759711,0.0014453827142627846,0.0003591250736417003,0.004238012127017305,0.004397463994853912
4857,NOVA1,0.002307781756713917,0.013049968328724224,0.007493573739669519,0.01823976007629389,4.050480383522984e-06,0.008219026876357016
4861,NPAS1,0.004373631261385895,0.007653197116821632,0.008822903476963306,0.0039031321634760033,0.0006991622474585574,0.005090405253221079
4886,NPY1R,0.0026201047988562856,0.01092495198328871,0.00136572070673897,0.004912640258091452,0.0020265589400907526,0.004369995337413233
4887,NPY2R,0.001850359508934262,0.0059605550129794675,0.00035376368354541997,0.008109780434403595,0.01257371986190492,0.0057696357003535325
4889,NPY5R,0.005978898403718782,0.007386054698624706,0.0037144895741406873,0.0014415097651639794,0.003680420128576609,0.004440274514044952
4902,NRTN,0.008504630792610525,0.0028921068092102463,0.0029257489509640663,0.017475358719078064,0.0031529443164438234,0.006990157917661344
4904,YBX1,0.006681048456457876,0.0058094307441896075,0.007315227263512029,0.00932193342535383,0.004146586527956463,0.006654845283493961
4915,NTRK2,0.0018565965108255764,0.005202471199914512,0.00023041458966167855,0.005080018873973224,0.01190885251329681,0.004855670737534361
493911,PHOSPHO2,0.002083340702771245,0.006770443791258551,0.009979532892277014,0.006313634898985435,0.007439248019694583,0.006517240060997365
494143,CHAC2,0.0006191317753397081,0.011288487288643224,0.022647536468848185,0.008017879395329518,0.0027220470912829,0.009059016403888707
4948,OCA2,0.005328336034927892,0.00010443500741701394,0.0019354992804080486,0.001151991770401112,0.002345144137298347,0.0021730812460904825
4953,ODC1,0.0006684937387906093,0.014812510069699487,0.011400191236334092,0.006361882672761066,0.0036179026699834807,0.007372196077513747
4958,OMD,0.0005372969868040206,1.9851354549579474e-05,0.004192501137004697,0.0031368865092954875,0.007846881327279743,0.003146683462986706
4969,OGN,0.001462865985009019,0.004875705254480705,0.008178345881354252,0.004222123826876293,0.002382440215105341,0.004224296232565122
4986,OPRK1,0.008331602607923667,0.001535849632359969,0.006094830843782189,0.002920608354134875,0.0022196750686354523,0.00422051330136723
4998,ORC1,0.004783550227845775,0.00451222633080364,0.004307434343618924,0.0011115381583482588,0.006099971356158156,0.004162944083354951
5010,CLDN11,0.0038373888761595322,0.007951427142629086,0.008846878339578616,0.00841207607185667,0.011354015617446376,0.008080357209534057
5013,OTX1,0.0013055744543791837,0.0003228999308589229,0.019051697069049363,0.010480942483271213,0.00955334768500228,0.008142892324512192
5016,OVGP1,0.004919193884896229,0.000839561076553624,0.007982371452759719,0.006659381799542066,0.0027566142409298413,0.004631424490936296
5046,PCSK6,0.0006857089379939028,0.010592931949893645,0.0011572767083059578,0.010959720699811349,0.002209750531080215,0.005121077765417014
50604,IL20,0.005689276039674951,0.00470795090937161,0.012244056600004152,0.002145096570286534,0.00029830132619334865,0.005016936289106119
5063,PAK3,0.0031419454221774537,0.011343272917605535,0.008636145536220097,0.0035403609620067414,0.013297334170989434,0.007991811801799852
5064,PALM,0.003658044818722346,0.002955069185982118,0.004004054217681855,0.00090769261973697,0.0017014562233720082,0.0026452634130990594
50649,ARHGEF4,0.0055651220520416,0.003936475313699768,0.010537197912285313,0.00022833975764212394,0.0012638620150227098,0.004306199410138304
50651,SLC45A1,0.0015569467319055872,0.004939808137297701,0.0014269254765207158,0.004355896581999759,0.009425655200203085,0.004341046425585369
5076,PAX2,0.0022781468705259113,0.00026380977600373213,0.006404766386430199,0.005575249931126211,0.001184958841651924,0.0031413863611475953
5083,PAX9,0.004759882222085638,0.0039348696796456094,0.0033689188054695503,0.0063991850933094304,0.0038552472686916995,0.004463620613840385
50853,VILL,0.004864416675075619,0.0003300199169337489,0.007589860442141464,0.007731371915100476,0.004675998719511769,0.005038333533752616
5087,PBX1,0.00246527612614848,0.0020104266856052692,0.004168699282343146,0.01275341317144856,0.01244643547903363,0.006768850148915817
50937,CDON,0.0003867828504312395,0.010935085507760643,0.01293694956476146,0.0032883817615785974,0.004903421244265195,0.006490124185759427
50940,PDE11A,0.003130634808405366,0.004750786304844134,0.0018174950918433074,0.003326177547561382,0.003523264838867251,0.0033096717183042886
5100,PCDH8,0.0007290673911168073,0.00041592341295925355,0.011251118475809339,3.573127761172869e-05,0.010973738296060015,0.004681115770711429
5104,SERPINA5,0.0032095019953488897,0.023195843120466096,0.010823318769752757,0.016191783360635762,0.0006097182745785589,0.01080603310415641
51059,FAM135B,0.0028500964213137372,0.0023428402067074043,0.005805011090926632,0.013098359465613742,0.002100451181532008,0.0052393516732187045
51083,GAL,0.004118373971796326,0.004137129787307525,0.0033797676128709702,0.011318623501939346,0.00031681426928397804,0.004654141828639629
51086,TNNI3K,0.0008518814776767631,0.008928798915349034,0.0050271453702797385,0.011642778599916338,0.008592975766114994,0.007008716025867373
51097,SCCPDH,0.003472789145965845,0.009189442623756011,0.004363297023814704,0.02158880887803982,0.004563259876570553,0.008635519509629385
51133,KCTD3,0.0002832433854794136,0.005391645804332265,0.003103644687007081,0.007997357287672922,0.005426102960948542,0.004440398825088045
51161,C3orf18,0.006280059957955983,0.0008894423244516141,0.000659942710900124,0.0016078910551834027,0.0062215844264820975,0.003131784094994644
51166,AADAT,0.0021629869157577535,0.005726505265900006,0.016816257934107983,0.0093173613006004,0.0003907139353473659,0.006882765070342701
51200,CPA4,0.01101327418279759,0.002261852630962632,0.008190909548186982,0.01214653896134476,0.007062406088849116,0.008134996282428215
51203,NUSAP1,0.003999909169980425,0.0056561461846917046,0.015120182005932516,0.008717056409179759,0.003253038023018462,0.007349266358560573
51207,DUSP13B,0.007264302429754415,0.014043497461155924,0.019395435724094086,0.03637665286962555,0.00432647788329864,0.016281273273585722
51302,CYP39A1,0.002347050159268842,0.0034524613178754343,0.0036114555777608214,0.0014345357402334583,0.006151426803295616,0.003399385919686834
51312,SLC25A37,0.005197922157369808,0.004875266950805338,0.004729638851469763,0.00964563665292977,0.0043022670522378575,0.005750146332962508
51313,GASK1B,0.004995973899421725,0.007428076498718624,0.00026745868037313813,0.011111122637799429,0.0010454927909893923,0.0049696249014604624
5136,PDE1A,0.0008969602017100964,0.00319513182007723,0.00589955551562524,0.000752587419578068,0.0010549643510619862,0.002359839861610524
51364,ZMYND10,0.005761464107102219,0.0022707565695870417,0.00014698971784773802,0.005656854407893475,0.0023131689510721897,0.0032298467507005323
5137,PDE1C,0.0019245325401377885,0.0016914318236831518,0.00039467922327189966,0.0127206840136348,0.012092940642542007,0.0057648536486539295
5138,PDE2A,0.00041890525809997115,0.010037010774264466,0.007699465632810228,0.004558718483226921,0.0073151661887663685,0.00600585326743359
51380,CSAD,0.007548393484472974,0.00490001145421539,0.002664152178657072,0.014681677659558662,0.00043097894587815493,0.006045042744556451
51442,VGLL1,0.004860881770203874,0.0013820436984326129,0.0008148974621163614,0.012750892682877943,0.008457110416557322,0.005653165206037622
51466,EVL,0.0023044201221757623,0.009614208774780676,0.00039906257695330365,0.011410853438420656,0.0009069394041803774,0.004927096863302155
51473,DCDC2,0.002266980640117102,0.005798370959575553,0.0056731402840242955,0.005226787480866436,0.008511776287394366,0.00549541113039555
51474,LIMA1,0.003078538539639038,0.003632566783793158,0.0019362968314804532,0.000852450551472668,0.0033428276084603043,0.002568536062969124
51512,GTSE1,0.0029234756506345528,0.002230607788862984,0.015631538163675334,0.012291836171604122,0.001814474491801977,0.006978386453315793
51514,DTL,0.005666110573200717,0.0073866930253611175,0.006488551775488786,0.009381145291654878,0.015945406867786005,0.0089735815066983
5152,PDE9A,0.002711374905743469,0.00886779359248809,0.0009973838916901244,0.013189947932413798,0.002608312109250433,0.005674962486317183
51523,CXXC5,0.007201792041888782,0.0019717204063365665,0.010411697048086853,0.0049666279189944955,0.010148276732196006,0.00694002282950054
5158,PDE6B,0.0038352626663163856,0.0077690294239797526,0.00186097484664751,0.011559281758819656,0.0019058605534370407,0.005386081849840069
5163,PDK1,0.0055519091137161735,0.008509883365604765,0.007497710203911455,0.001328090768103868,0.005235997747034241,0.005624718239674101
5166,PDK4,0.004545816720034177,0.00890657476366777,0.0018315020506515845,0.00520448574797007,0.010079354157152448,0.0061135466878952105
5167,ENPP1,0.006894035895507674,0.001099763865999059,0.005918186364271828,0.018908479919548193,0.007196110016496148,0.00800331521236458
51678,PALS2,0.00013990262827878513,0.007557313226784016,0.006918662812764449,0.0013453799052920389,0.0005667867714949501,0.0033056090689228485
51700,CYB5R2,0.0033501193697206616,0.010519727372382869,0.008149728257421595,0.010966522229602609,0.00524638929135094,0.007646497304095734
51705,EMCN,9.281082530767467e-05,0.006271544319868006,0.0016805603128842931,0.0018142354933779505,0.009859209847488682,0.003943672159785321
5174,PDZK1,0.005496817893045372,0.016334194109884237,0.013598748253882508,0.01156897388659984,0.003336698399438332,0.010067086508570059
51751,HIGD1B,0.0030513374252136576,0.006295047643882752,0.008214742722623678,0.0044597591026653925,0.000511166696227788,0.004506410718122653
51760,SYT17,0.005435037625875106,0.003937409181861888,0.008804106974920085,0.00785993416700746,0.0005534002551381927,0.0053179776409605466
51764,GNG13,0.0017205322289508642,0.006691110815029101,0.0029632142243836103,0.002596210885659282,0.010529944619899735,0.004900202554784519
51806,CALML5,0.0021452589268948,0.009250970659405418,0.004485928556830424,0.0004070522770734012,0.0022127096039034314,0.003700384004821494
51809,GALNT7,0.006857090881970398,0.014756062048645293,0.0008680940456249387,0.00016602376388289046,0.008933205060707085,0.0063160951601661216
5205,ATP8B1,0.009144165593460055,0.002266282414127967,0.0028584226836727566,0.0092297409595003,0.0005064796010976837,0.004801018250371753
5207,PFKFB1,0.0002688276103929639,0.0071134855837854324,0.007103946090727017,0.01657059369806668,0.0026219728725943602,0.0067357651711132905
5214,PFKP,0.0013321282914758666,0.016433060500758632,0.007693005486892301,0.022650853610536374,0.00014327332662264548,0.009650464243257164
5239,PGM5,0.005565576196643144,2.817855109208355e-05,0.000216823060212532,0.0012286038592515388,0.006549307285279655,0.0027176977904957906
5241,PGR,0.0031465949625401534,0.009679332919589872,0.02176454788950279,0.008097632097444,0.0008409024332629125,0.008705802060467945
5243,ABCB1,0.002170163360511237,0.005168399112665613,0.006768617142649309,0.002183613289431213,0.011923644468737683,0.00564288747479901
5266,PI3,0.005932184894494784,0.003327136529490351,0.0052717587273405095,0.00836127726561082,0.0004846675284625887,0.00467540498907981
5267,SERPINA4,0.00041165708743843584,0.023889671252061595,0.01658837386507077,0.018523791250280346,0.010810754281931399,0.014044849547356509
5268,SERPINB5,0.005902241755893034,0.0007942810661763533,0.00683747171661958,0.01899206414400257,0.0070467179582111355,0.007914555328180535
5274,SERPINI1,0.0053679062858691395,0.0015652570463988488,0.01989511988058346,0.019622217595989075,0.007206060594521845,0.010731312280672473
5288,PIK3C2G,0.000880954804523537,0.004398568646760969,0.0007972671701532481,0.02242021053393612,0.01793801493187465,0.009287003217449704
5292,PIM1,0.002190331106672783,0.0011151266264344216,0.00023997768599279097,0.006794999247274193,0.005959669979058524,0.003260020929086542
5304,PIP,0.0031657889708497705,0.0018829213428985894,0.004060756656282689,0.011016409037185891,0.0019068452587989624,0.004406544253203181
5317,PKP1,0.002395561013033831,0.006249780471150922,0.0013008540203618187,0.0016103963536336578,0.0035445225849677943,0.0030202228886296043
5321,PLA2G4A,0.003265713194955842,0.0057096997536147534,0.007676072433046751,0.00526025637815546,0.004859878151575815,0.005354323982269724
5325,PLAGL1,0.002512605334580105,0.0033730360643948742,0.009098380067036138,0.0015554509016311032,0.008403343472341401,0.004988563167996725
5327,PLAT,0.00023559251940212663,0.010063388087353221,0.0046100971062074045,0.00368450870241898,0.008902270626841917,0.005499171408444729
53335,BCL11A,0.006412124778363454,0.0026063536260877225,0.0055548871548163166,0.010140412299510992,0.006676947060218574,0.006278144983799412
5336,PLCG2,0.00036205765041896087,0.0019172790760555764,0.004540773750691199,0.0022812621710776412,0.00526685997122244,0.0028736465238931633
5346,PLIN1,0.007509885368191896,0.001047245441518046,0.005041853421751196,0.01084247426885844,0.0006619326526559893,0.005020678230595114
5347,PLK1,0.0061891399126839785,0.0018188683128194762,0.008462701378156063,0.01071890203156982,0.010264276084510538,0.007490777543947976
5348,FXYD1,0.0004696293481099828,0.006044962500228087,0.0024441152933065975,0.0028105607449229143,0.005941849029105535,0.003542223383134624
53632,PRKAG3,0.012969002144157513,0.009250552402621145,0.002739603344086938,0.0007735378500176559,0.0002053103048358283,0.005187601209143816
5366,PMAIP1,0.004472452206883014,0.020093658202632255,0.015565004301332902,0.007369268715401793,0.007312968164006977,0.010962670318051388
53832,IL20RA,0.0014277280418486164,0.006365024742150609,0.00324051565849584,0.005913036691077762,0.0022648607157094024,0.003842233169856446
53833,IL20RB,0.00633448258449116,0.004406668073948979,0.007062715920534213,0.007976103410076209,0.002841086425113898,0.005724211282832892
540,ATP7B,0.01223622557451136,0.0012531658506302345,0.006403911137549213,0.013140460875408225,0.006054950486797531,0.007817742784979313
54033,RBM11,0.007384750176834595,0.005134982202627484,0.011156618096511382,0.00270145283569173,0.001338351583928046,0.005543230979118648
54039,PCBP3,0.003296754543107013,0.009104964461494556,0.0004304385667603032,0.010440755110439614,0.0023913974301833303,0.005132862022396963
5409,PNMT,0.009369566681890987,0.022413132094939378,0.006621120867282338,0.01279687167623808,0.006374394219586074,0.011515017107987371
54102,CLIC6,0.005235940085914761,0.0041947597611133825,0.006082253293351099,0.0065565281267244225,0.0015155724103739063,0.004717010735495514
54443,ANLN,0.0034091473272868642,0.011791594513877554,0.012435147822030762,0.00641021403658282,0.009175918137025153,0.008644404367360631
54463,RETREG1,0.004646394558660306,0.012636455750313816,0.006399530688046367,0.016004906544460063,0.005121438697679711,0.008961745247832054
54478,PIMREG,0.009755811522015916,0.00314846100273247,0.0081861654448606,0.0036227241650979695,0.008340924682109554,0.006610817363363303
54490,UGT2B28,0.002623932927815763,0.009741401442253697,0.005738325407775142,0.003818722690952274,0.002439634167270627,0.004872403327213501
54498,SMOX,0.00026512331080284806,0.0024766375366439483,0.005567809649154841,0.0041868834520670944,0.007012868089228338,0.003901864407579414
54536,EXOC6,0.0056479996207857005,0.007976653602175164,0.005697909902933969,0.004563160896861045,0.003463387528996714,0.005469822310350518
5457,POU4F1,0.006895101252920846,0.0027265672042286076,0.008908869846974846,0.008111483181891093,0.010419056730141823,0.0074122156432314444
5460,POU5F1,0.0030670564792236914,0.002193571492578506,0.004974123615343787,0.0012532378627441302,0.0009667269720016033,0.0024909432843783436
5465,PPARA,0.00218843257901621,0.0038221519134364074,0.010640441754648636,0.0007371961306793042,0.005366996739039631,0.004551043823364038
54677,CROT,0.001844445261128283,0.0102024594559123,0.00030830122530224575,0.012658614216879683,0.0003034184484143779,0.005063447721527377
54681,P4HTM,0.0033146278128572595,0.003805401625842442,0.007506530388575508,0.0034615312534014013,0.0045357029500442654,0.004524758806144175
547,KIF1A,0.002054495185468707,0.006337955802016912,0.00631927762617347,0.0008326860733327104,0.013878987998804387,0.005884680537159237
54742,LY6K,0.00798456309995549,0.014288963110639274,0.01780267787738439,0.011778745228351612,0.012328506920367749,0.012836691247339702
54760,PCSK4,0.0064865961704731025,0.0037519482752407626,0.013309776286201223,0.0011828069605260272,0.0018884321089303183,0.005323911960274287
54777,CFAP46,0.0015752332912553838,0.014021663867341124,0.01919441409092208,0.02728962036530438,0.004351325057750356,0.013286451334514665
54798,DCHS2,0.0028055057039536252,0.009229353990801837,0.006432383216068798,0.005165184190806652,0.018021485192010155,0.008330782458728214
54821,ERCC6L,0.003286042346728944,0.009465067441712036,0.004676812296293234,0.0007429931952157021,0.007331382711316814,0.005100459598253346
54829,ASPN,0.001180128893756031,0.002383160925893551,0.0037900032215746676,0.00795027732940247,0.010537342564633463,0.005168182587052037
54843,SYTL2,0.003951062975124378,0.0013866226717961386,0.008949618182805817,0.00196988227983056,0.0016420598834862542,0.00357984919860863
54847,SIDT1,0.004955504484427115,0.007056600897086281,0.01190340106831989,0.010913432353295692,0.003091091659339257,0.007584006092493646
54848,ARHGEF38,0.007816948908368562,0.00707166834861626,0.0031993949426981885,0.005269861284978802,0.0028157806802079108,0.005234730832973945
54858,PGPEP1,0.00689625405668118,0.009068538581467627,0.013513295247445494,0.0028512118676351688,0.00530287015801512,0.007526433982248918
54898,ELOVL2,0.001360571305029217,0.016445070684625886,0.015938106579145666,0.005267992576811039,0.003400304286271841,0.008482409086376732
54979,PLAAT2,0.00423045407006027,0.0014988560771809847,0.0011801993425079877,0.005137225887458916,0.001225498214238871,0.002654446718289406
54986,ULK4,0.003913977941555904,0.01120325824863891,0.013850347036356318,0.012631600643840333,0.008508002395836215,0.010021437253245535
54988,ACSM5,0.0070193463402087476,0.0005875040074843754,0.002629932824124599,0.012757155972717184,0.0036954469851596104,0.005337877225938903
55001,TTC22,0.0031096625664579674,0.011508891099595076,0.0035609202444251823,0.002675200425780626,0.0021630657411552284,0.004603548015482816
55010,PARPBP,0.0006691923296236366,0.002571817307060181,0.015320896562163087,0.014964922283173003,0.0015467875439576643,0.007014723205195516
55036,CCDC40,0.0021630161409393026,0.0001523285167862938,0.0024275585399703855,0.006947335038829845,0.007059682689768117,0.003749984185258789
55040,EPN3,0.005085434670497901,0.014299420134437111,0.008343282247303288,0.0075755725024545684,0.009981761462489774,0.009057094203436528
55064,SPATA6L,0.0021901616925326696,0.008238659699929709,0.0045481422773834814,0.0030359361238257703,0.0028448606954994756,0.00417155209783422
5507,PPP1R3C,0.0005445064929605705,0.004267802092187202,0.007539660392561306,1.376185809918457e-05,0.0038301174688571134,0.003239169660933075
